0
[  33.26943 -117.30277]
[  32.78766835 -116.94461286]
[  33.21483 -117.35713]
[  33.09906991 -117.26479386]
[  33.20425036 -117.24498299]
[  33.24173 -117.28957]
[  33.19042742 -117.2750983 ]
[  33.13132545 -117.26830007]
[  33.19515197 -117.23707695]
[  33.1553259  -117.32955376]
[  32.68956132 -117.08511771]
[  32.81082295 -116.97962539]
[  32.79222808 -116.97045567]
[  33.15980131 -117.34889065]
[  32.80770874 -116.9261627 ]
[  33.16568756 -117.3543701 ]
[  32.81138723 -116.96776192]
[  33.11649339 -117.26995578]
[  32.692122   -117.18198146]
[  32.79636576 -116.93455128]
[  33.09846206 -117.31548632]
[  32.6788574 -117.0401371]
[  32.80027039 -117.25221638]
[  32.81173509 -117.20098446]
[  33.13646939 -117.28744695]
[  33.12197471 -117.3135553 ]
[  32.73319664 -117.16306051]
[  33.11881812 -117.16467208]
[  32.71575679 -117.15041959]
[  32.78687015 -117.25262103]
[  32.80318043 -116.95098998]
[  32.79215835 -116.94136595]
[  33.07950359 -117.23847684]
[  32.75055793 -117.07296559]
[  32.80393982 -116.9755096 ]
[  32.74956351 -117.09442254]
[  33.19598 -117.35005]
[  33.23114 -117.32577]
[  33.02398472 -117.07440542]
[  32.79381745 -116.96232442]
[  33.13642269 -117.18181752]
[  33.13380288 -117.12039504]
[  33.18196993 -117.3114205 ]
[  33.1492061  -117.19874884]
[  33.23961 -117.27084]
[  32.72202094 -117.10886108]
[  33.19634 -117.3788 ]
[  33.14843823 -117.18909597]
[  33.22387 -117.34731]
[  33.21962 -117.31939]
[  33.18315 -117.3379 ]
[  33.24543 -117.32275]
[  32.685901   -117.17986966]
[  32.80251271 -116.99749711]
[  32.80373448 -117.23619552]
[  32.70364854 -117.14157584]
[  33.09980012 -117.28199423]
[  33.20429 -117.36422]
[  33.16137327 -117.34867096]
[  33.19926 -117.37371]
[  33.215  -117.3571]
[  33.14114378 -117.0897281 ]
[  33.14446994 -117.05636297]
[  32.70985317 -117.06669477]
[  33.19472 -117.38379]
[  33.23399557 -117.30029204]
[  33.1307906  -117.08555129]
[  32.71002208 -117.06234325]
[  32.74599521 -117.1143967 ]
[  33.10906982 -117.0871506 ]
[  32.79428403 -116.9445998 ]
[  33.22523834 -117.22619281]
[  33.19108473 -117.3745043 ]
[  32.80607628 -117.21896023]
[  32.77071029 -117.06766238]
[  32.7633137  -117.11515867]
[  33.14347967 -117.16604585]
[  32.76698425 -117.05742559]
[  32.80326499 -116.99380975]
[  33.12175658 -117.18874208]
[  33.16622106 -117.16104402]
[  32.58377529 -117.06201903]
[  32.74991731 -117.16286471]
[  33.13943245 -117.14060644]
[  33.2248948  -117.22619094]
[  33.23052097 -117.22618502]
[  32.76699161 -117.05740107]
[  32.67432421 -117.16901384]
[  32.69315116 -117.16787844]
[  33.02288579 -117.07147482]
[  33.19426612 -117.23515753]
[  32.68729856 -117.17896354]
[  33.13135117 -117.20819512]
[  32.74260009 -117.10700552]
[  32.76388509 -117.06320277]
[  33.18965466 -117.25389604]
[  32.7945873 -116.96797  ]
[  33.14946844 -117.29742539]
[  32.75635694 -117.09009298]
[  33.0784523  -117.26557336]
[  33.13393178 -117.10484207]
[  33.20293332 -117.2551265 ]
[  33.1551692  -117.35080741]
[  32.79909641 -117.23476129]
[  32.7482941  -117.10201418]
[  33.14886456 -117.34641539]
[  32.803317 -116.993714]
[  32.79270935 -116.9622879 ]
[  33.12408897 -117.30159984]
[  32.82029628 -117.17072966]
[  33.08725959 -117.28671906]
[  32.7147186  -117.15024968]
[  32.71075393 -117.16468935]
[  32.69607497 -117.10767605]
[  32.75497902 -117.23621979]
[  32.80769021 -116.96065312]
[  32.75246791 -117.24887421]
[  33.19446488 -117.25914692]
[  33.2043734  -117.23852935]
[  32.5837411 -117.0372887]
[  32.79263656 -116.95881717]
[  32.8090978  -117.25707548]
[  32.7945873 -116.96797  ]
[  32.93672305 -117.09657969]
[  32.75707086 -117.10186846]
[  32.80171038 -117.00048383]
[  32.75209243 -117.20480947]
[  33.18694865 -117.28228807]
[  32.76524517 -117.23806211]
[  33.14720917 -117.185379  ]
[  32.89100204 -117.23906839]
[  32.87256853 -117.21406758]
[  32.94876939 -117.13914098]
[  33.16155413 -117.24204369]
[  32.73720766 -117.23061926]
[  33.12282998 -117.16610326]
[  32.8611  -117.20094]
[  33.25471 -117.29941]
[  32.7114727  -117.16374099]
[  32.74584133 -117.24941869]
[  32.82020147 -117.16584276]
[  32.81382501 -117.24990823]
[  32.73744647 -117.12930141]
[  32.86911521 -117.24909239]
[  32.8078667  -117.15562513]
[  32.94788219 -117.22240351]
[  32.76293273 -117.04212549]
[  32.56004226 -117.05112416]
[  32.70942513 -117.15099221]
[  32.74909666 -117.08457925]
[  32.87765124 -117.17849119]
[  32.80769034 -116.96071821]
[  32.75265498 -117.22812404]
[  32.76339 -117.08346]
[  32.77580676 -117.13666095]
[  32.58087812 -117.06064817]
[  32.79336699 -117.24181073]
[  32.72672793 -117.14267916]
[  32.85043014 -117.25483005]
[  32.80008602 -116.93575235]
[  32.7808609 -116.9577713]
[  33.17152675 -117.32388557]
[  32.78047783 -116.95096938]
[  32.78765869 -116.9623032 ]
[  32.80514908 -116.9357834 ]
[  32.73817198 -117.0582881 ]
[  33.13847756 -117.17421211]
[  32.80038452 -116.9689331 ]
[  32.74783379 -117.07508023]
[  32.70124635 -117.11712733]
[  32.84432356 -117.24152256]
[  33.21210626 -117.22932143]
[  33.14293775 -117.19160977]
[  32.79383087 -116.9623184 ]
[  33.08925031 -117.26936175]
[  32.66405553 -117.11144256]
[  32.7157257  -117.16472794]
[  33.09833017 -117.1856302 ]
[  33.14358506 -117.19133208]
[  32.78184717 -117.25348392]
[  32.71571441 -117.16291363]
[  33.076618   -117.23047773]
[  33.15488511 -117.33048747]
[  33.2101785  -117.20805094]
[  32.78468017 -116.92791242]
[  32.69160906 -117.17226555]
[  33.14548811 -117.24121502]
[  32.78123452 -117.13153814]
[  33.09374851 -117.25774068]
[  32.90912749 -117.16217772]
[  33.16690728 -117.00927648]
[  32.63367738 -117.09343154]
[  33.1221 -117.0781]
[  32.69256973 -117.0937729 ]
[  32.77465439 -117.0493164 ]
[  33.10761297 -117.06439102]
[  33.1954374 -117.254673 ]
[  32.64060529 -117.0491792 ]
[  33.11920738 -117.0888871 ]
[  32.711569 -117.15931 ]
[  32.75517909 -117.10887272]
[  32.70627975 -117.1537704 ]
[  32.79507736 -116.9623581 ]
[  32.65467499 -117.08168792]
[  32.829087   -117.15327414]
[  32.69603263 -117.11410192]
[  32.71045925 -117.15283301]
[  32.72195443 -117.1664996 ]
[  32.70742327 -117.13600441]
[  32.61326786 -117.00943767]
[  32.82174229 -117.15860115]
[  33.06470499 -117.29618585]
[  32.90689589 -117.2078937 ]
[  32.72381017 -117.16754313]
[  32.71367629 -117.15040159]
[  33.12612417 -117.33101108]
[  32.79423479 -117.12391387]
[  32.89348656 -117.1173935 ]
[  32.62326583 -116.97669648]
[  32.62461131 -117.08870828]
[  32.61764158 -116.98412717]
[  32.63990769 -116.95505966]
[  32.77411195 -117.25305691]
[  32.71263706 -117.14855734]
[  33.20931544 -117.38818879]
[  33.08538437 -117.26858846]
[  32.76343425 -117.23233602]
[  32.75140612 -117.09632669]
[  32.65973822 -117.10978556]
[  32.7251135  -117.16116735]
[  32.61948064 -116.97940201]
[  32.82126998 -117.14323758]
[  32.75916159 -117.13019149]
[  32.8624239  -116.97093286]
[  32.80109294 -117.22562248]
[  32.67065451 -116.98237086]
[  32.60898043 -117.02422465]
[  32.90536467 -117.12158348]
[  32.74783379 -117.07508023]
[  32.82840322 -117.20866824]
[  32.91274874 -117.14258949]
[  32.62821435 -117.08561538]
[  32.71648847 -117.09358318]
[  32.75419389 -117.20500166]
[  32.59464296 -117.0426401 ]
[  32.83748014 -117.27821555]
[  32.69593102 -117.1338086 ]
[  32.75021853 -117.2481846 ]
[  32.74906706 -117.09229416]
[  32.60568268 -117.07044218]
[  32.80994481 -117.21685751]
[  32.60875161 -117.02560774]
[  32.67409943 -117.04375895]
[  32.99378996 -117.15815906]
[  32.74882562 -117.07959141]
[  32.7945873 -116.96797  ]
[  32.56916315 -117.06373266]
[  32.62649323 -117.03234341]
[  32.64134817 -116.96631614]
[  32.74741877 -117.12289632]
[  32.60764556 -117.04700843]
[  32.80257237 -117.24174519]
[  32.75500782 -117.1937974 ]
[  32.71783453 -117.15381892]
[  32.69281601 -117.13164512]
[  32.66020165 -117.10757089]
[  32.63587715 -117.02072472]
[  32.63876746 -116.99037235]
[  32.64037958 -117.07942378]
[  32.718908 -117.160232]
[  32.81726472 -117.18084047]
[  32.76820117 -117.15374432]
[  32.62697911 -117.07431363]
[  32.73799951 -117.23093051]
[  32.95180677 -117.07278611]
[  32.86949019 -117.21836038]
[  32.74281688 -117.07954001]
[  32.78989689 -117.16751208]
[  32.72490176 -117.17064058]
[  32.60795896 -117.08721856]
[  32.64136738 -117.09353426]
[  32.80329514 -117.2260284 ]
[  32.71148403 -117.10371341]
[  32.75494652 -117.09222329]
[  32.6380335  -117.09224273]
[  32.61484686 -117.07864171]
[  32.62553829 -117.00809614]
[  32.64386339 -117.08090992]
[  32.61489026 -117.03747476]
[  32.61387105 -116.99714596]
[  32.6239445  -117.08718412]
[  32.64492405 -116.94506452]
[  32.59490588 -117.03367185]
[  32.63757344 -117.08298799]
[  32.5948547  -117.03746837]
[  32.67714594 -117.0847759 ]
[  32.63731309 -116.98923247]
[  32.62626782 -117.10267563]
[  32.6376607 -117.0920957]
[  32.64053194 -116.96618996]
[  32.60724724 -117.06207837]
[  32.66216194 -116.96555624]
[  32.63989725 -117.09857549]
[  32.64940239 -117.09208622]
[  32.61739417 -117.0705621 ]
[  32.76615 -117.18038]
[  33.32781468 -117.16273519]
[  32.58383089 -117.08656195]
[  32.78038025 -116.9482269 ]
[  32.70410433 -117.08501168]
[  33.13567541 -117.28620949]
[  32.73174 -117.24854]
[  32.59384165 -117.04366854]
[  33.1779  -117.26726]
[  33.11788 -117.10272]
[  32.62216184 -117.09362801]
[  32.85513557 -116.9737425 ]
[  33.22114384 -117.24494537]
[  32.60963101 -117.05622916]
[  32.7949597  -116.96527123]
[  33.22693815 -117.32857224]
[  32.61025683 -117.08139268]
[  32.799891   -117.23108724]
[  32.85511641 -116.98073044]
[  32.79131562 -116.94460584]
[  32.80782288 -116.94461889]
[  32.73183403 -117.02694365]
[  32.80100366 -116.95098443]
[  32.78765106 -116.9587784 ]
[  32.71923682 -117.10946292]
[  32.69791012 -117.1206474 ]
[  32.67365475 -117.1147665 ]
[  32.67352816 -117.07426801]
[  32.6692307  -117.11344281]
[  32.71468685 -117.1565274 ]
[  33.23806 -117.32255]
[  32.76289827 -117.12959774]
[  32.69474483 -117.17122558]
[  32.55199154 -117.04159183]
[  32.66691296 -117.16112372]
[  33.13902361 -117.1431918 ]
[  32.71681923 -117.08495846]
[  32.78791809 -116.944603  ]
[  33.22798 -117.31838]
[  32.65003692 -117.08983151]
[  33.25794 -117.29876]
[  32.80016708 -116.9347534 ]
[  32.79492685 -116.95097331]
[  32.8029021  -117.21645842]
[  32.78754391 -116.91791051]
[  32.752903   -117.20490817]
[  32.7188821  -117.15564066]
[  33.20724 -117.28497]
[  32.80771103 -116.9326054 ]
[  32.79493265 -116.95529805]
[  33.13047626 -117.12268644]
[  33.20183 -117.33233]
[  32.70413943 -117.09599316]
[  32.80316394 -116.95099007]
[  32.83225402 -116.96138204]
[  32.63684201 -117.14246272]
[  33.19453432 -117.25418869]
[  32.68073487 -117.09974977]
[  32.67588145 -117.07950909]
[  32.67365475 -117.1147665 ]
[  32.60840045 -117.02749314]
[  32.68444969 -117.08988914]
[  32.79806454 -117.2115527 ]
[  32.68073487 -117.09974977]
[  32.70750322 -117.07702758]
[  32.67939895 -117.09014652]
[  33.22823 -117.33545]
[  33.23272 -117.30488]
[  32.7980787  -117.21138975]
[  32.73158258 -117.04396776]
[  33.1833957 -117.3392615]
[  32.84403775 -117.2414147 ]
[  32.68607322 -117.17990192]
[  32.73357627 -117.04296555]
[  32.60009649 -117.05144453]
[  32.81841815 -117.14920003]
[  32.68280363 -117.10592358]
[  33.19502 -117.37888]
[  32.55659477 -116.93771126]
[  32.74094248 -117.0497466 ]
[  32.76032801 -117.18715451]
[  33.12058 -117.07597]
[  33.25175959 -117.26533104]
[  32.93821624 -117.22966269]
[  32.74893567 -117.07265122]
[  32.74262222 -117.0385808 ]
[  33.17400629 -117.36232595]
[  32.80259243 -117.00562042]
[  32.62366104 -117.0938568 ]
[  32.79859924 -116.9269409 ]
[  33.16779241 -117.29874528]
[  33.10342215 -117.26308113]
[  32.81104814 -116.92801693]
[  32.73162114 -117.04162706]
[  32.5838523  -117.09269452]
[  32.81163755 -117.0040809 ]
[  33.21727753 -117.2875824 ]
[  32.70211524 -117.13533017]
[  33.12867 -117.07824]
[  32.8001351  -116.93055962]
[  32.78039262 -116.96388168]
[  33.18519625 -117.37058949]
[  32.68475507 -117.07522192]
[  33.01949885 -117.28163245]
[  33.12408897 -117.30159984]
[  33.1541449  -117.34022224]
[  32.74645645 -117.0311755 ]
[  32.73400716 -117.02714957]
[  33.1717122  -117.32262106]
[  32.80768273 -116.96452928]
[  32.80169678 -116.9269333 ]
[  32.79275471 -116.95642582]
[  32.78039372 -116.96430792]
[  33.10221432 -117.26649606]
[  32.7436034  -117.04284645]
[  33.04877483 -117.29419781]
[  33.12784857 -117.25238312]
[  32.9346828 -117.2370331]
[  33.07203982 -117.24266656]
[  32.80788074 -116.93574245]
[  33.12059427 -117.23524141]
[  33.17695145 -117.33957385]
[  32.72948074 -117.2046509 ]
[  32.79493445 -116.95906633]
[  33.16741337 -117.33555133]
[  32.8001796  -116.94016857]
[  33.16942997 -117.30166493]
[  33.17936651 -117.32677414]
[  33.13137901 -117.2525641 ]
[  33.08539002 -117.2685268 ]
[  33.12953716 -117.2667756 ]
[  33.12857712 -117.33273291]
[  33.12352255 -117.30601573]
[  33.12546574 -117.33053537]
[  33.16349717 -117.34098036]
[  32.72898726 -117.1875274 ]
[  33.22983112 -117.33763743]
[  32.67641487 -117.09806051]
[  33.24842 -117.27426]
[  32.70414413 -117.09690993]
[  32.85513035 -116.97534062]
[  32.73854004 -117.0526931 ]
[  33.20496 -117.38293]
[  32.67660102 -117.09738373]
[  32.72624948 -117.0198831 ]
[  32.91769148 -117.14947616]
[  33.20532788 -117.2371308 ]
[  33.07500936 -117.30894402]
[  32.67986302 -117.10618916]
[  32.8388456  -116.97934506]
[  33.03721023 -117.23867979]
[  32.69495556 -117.17168947]
[  33.04370529 -117.2595576 ]
[  32.7949599  -116.96650167]
[  32.74846489 -117.13511614]
[  32.68235721 -117.17817154]
[  33.01947107 -117.28161829]
[  32.71410937 -117.07431264]
[  32.56552543 -117.04975552]
[  32.71245079 -117.16381076]
[  32.86827878 -117.22900877]
[  33.2102  -117.32706]
[  33.14004022 -117.24475764]
[  32.75451519 -117.21648645]
[  32.62649432 -117.03234639]
[  32.70492215 -117.05714576]
[  32.87686308 -117.1863731 ]
[  32.69065941 -117.17721411]
[  33.20900555 -117.23540829]
[  32.71117079 -117.03031444]
[  33.15871288 -117.14926201]
[  32.66950717 -117.09536523]
[  32.73139857 -117.15941132]
[  32.92499768 -117.09962848]
[  32.83154395 -117.1638239 ]
[  33.04886204 -117.29298152]
[  32.7671105  -117.13922539]
[  32.68141697 -117.11939256]
[  32.94871569 -117.24973488]
[  32.67588145 -117.07950909]
[  32.76940645 -117.09688924]
[  32.91233439 -117.15482443]
[  33.13349715 -117.16423535]
[  32.61024634 -117.06776681]
[  32.73884836 -117.04289828]
[  32.71569824 -117.1731186 ]
[  32.78409346 -117.12785717]
[  32.9060017  -117.08488881]
[  32.72558551 -117.2262856 ]
[  32.77256576 -117.18166221]
[  32.71788257 -117.1611121 ]
[  32.86265917 -117.24311523]
[  32.57649094 -117.0811396 ]
[  33.19780625 -117.2736757 ]
[  33.21160533 -117.25465103]
[  33.19930668 -117.24787016]
[  32.67410169 -117.10625671]
[  32.67377832 -117.07337326]
[  32.80303345 -117.16346744]
[  32.7726 -117.2122]
[  32.80136552 -117.24723481]
[  33.19474523 -117.25019225]
[  33.2067153  -117.21397862]
[  32.83160612 -117.13835144]
[  32.77187073 -117.14014994]
[  32.63964623 -117.09947594]
[  32.71987462 -117.15746839]
[  32.86427678 -117.21264799]
[  32.69604087 -117.11247345]
[  32.77149253 -117.25109099]
[  32.80136871 -117.2246475 ]
[  32.83139314 -117.25471437]
[  32.74720486 -117.23603846]
[  32.71152991 -117.15037316]
[  32.741971   -117.18325181]
[  32.92729297 -117.14404052]
[  32.87171791 -117.23134323]
[  32.8846618  -117.22235289]
[  32.87778275 -117.17263414]
[  32.72212058 -117.1593123 ]
[  32.74585693 -117.24663725]
[  32.74667651 -117.0180623 ]
[  32.7040737  -117.08146983]
[  33.18794419 -117.27957163]
[  32.74258388 -117.04070615]
[  32.73986683 -117.17826617]
[  32.68759797 -117.12543011]
[  32.70139364 -117.06470137]
[  32.8722841  -117.23784066]
[  32.79227874 -117.24147722]
[  32.7735689 -117.1541956]
[  33.1811949  -117.33991326]
[  33.15534599 -117.22432338]
[  33.18629619 -117.29634098]
[  32.74344335 -117.02305229]
[  32.85261786 -117.25386005]
[  32.7287327  -117.21165028]
[  32.75528807 -117.13760143]
[  32.77203711 -117.25114276]
[  32.9127187  -117.14389235]
[  33.1435039 -117.143531 ]
[  33.13391281 -117.12032767]
[  32.67785022 -117.10314728]
[  32.74990246 -117.09551158]
[  33.13235799 -117.18064116]
[  32.86307129 -117.22489287]
[  32.73242966 -117.16122023]
[  33.17909395 -117.15702121]
[  32.68924401 -117.08623282]
[  32.75419724 -117.20084362]
[  32.82920863 -117.13109179]
[  32.9631865  -117.15091026]
[  32.67780195 -117.09992474]
[  32.80533095 -117.22245343]
[  32.72410099 -117.17313881]
[  32.721771   -117.02620141]
[  32.77396304 -117.02735104]
[  32.66054416 -117.10646296]
[  33.19285536 -117.37697163]
[  32.93664714 -117.09630034]
[  32.71470423 -117.15378032]
[  33.0853384  -117.26850437]
[  33.16259971 -117.35430669]
[  33.10066616 -117.28500721]
[  33.17647526 -117.33706073]
[  32.80795002 -117.22673018]
[  32.93645733 -117.10762217]
[  32.94670568 -117.24641492]
[  32.89378197 -117.1234494 ]
[  32.78043011 -117.11044031]
[  32.78969562 -117.02161982]
[  32.68043503 -117.10416027]
[  33.22564 -117.32599]
[  32.71989611 -117.16386408]
[  33.20174243 -117.37673759]
[  32.80055569 -116.955138  ]
[  33.23908 -117.29844]
[  32.70046515 -117.0959254 ]
[  32.77326567 -117.00164577]
[  32.67987148 -117.09940346]
[  33.18783426 -117.27957235]
[  32.76522339 -117.01840404]
[  32.66394312 -117.11139942]
[  32.8049383  -117.22386207]
[  32.74266895 -117.03426881]
[  33.24361 -117.28973]
[  32.79006595 -116.93073437]
[  32.74289798 -117.02630296]
[  33.19074714 -117.37519412]
[  32.70627383 -117.14949049]
[  32.68090537 -117.05551667]
[  32.66433188 -117.09334004]
[  32.8143217  -117.12163257]
[  32.74254404 -117.04348765]
[  32.76901171 -117.05651197]
[  32.56797348 -117.0979393 ]
[  32.89135045 -117.20506055]
[  32.71302791 -117.09360593]
[  32.72483114 -117.08396636]
[  32.71046125 -117.08592913]
[  32.70222855 -117.1125183 ]
[  32.87180583 -117.23790059]
[  32.75313494 -117.07820359]
[  32.95169826 -117.10776751]
[  32.99094636 -117.07225217]
[  33.02270473 -117.08200639]
[  32.79378005 -117.12359056]
[  32.7105779  -117.05781758]
[  32.75524933 -117.14638329]
[  32.7423392  -117.04286167]
[  32.79750318 -117.02220239]
[  32.75535149 -117.20120962]
[  32.86587906 -117.1910706 ]
[  32.73154496 -117.04938817]
[  32.74254991 -117.04294459]
[  32.76124114 -117.22384392]
[  32.75713061 -117.0879151 ]
[  32.76660258 -117.0837726 ]
[  32.75685537 -117.19854214]
[  32.70432627 -117.12691005]
[  32.69994718 -117.14578274]
[  32.89170552 -117.24016846]
[  33.13397796 -117.05949076]
[  32.74973557 -117.11505799]
[  32.72193791 -117.2418263 ]
[  32.83124142 -117.21585476]
[  32.71782546 -117.15655318]
[  32.76863136 -117.14196458]
[  32.71993184 -117.16386423]
[  32.5838081  -117.03232553]
[  32.7157402 -117.1547318]
[  32.62226109 -117.09328544]
[  32.73884836 -117.04289828]
[  32.75611852 -117.00403697]
[  32.95279351 -117.09720607]
[  32.91569305 -117.14401055]
[  33.12953716 -117.2667756 ]
[  32.75031415 -117.1412917 ]
[  32.80109294 -117.22562248]
[  33.20296 -117.38424]
[  32.7188821  -117.15564066]
[  32.90514 -117.17075]
[  32.70211524 -117.13533017]
[  32.76944099 -117.02616622]
[  32.66054815 -117.07021122]
[  32.66139194 -117.07955402]
[  32.67525991 -117.10213106]
